,open,high,low,close,volume
2020-10-25,99.78281878841786,100.0454737789535,97.04531112895143,98.91995283852576,769391.4767469788
2020-10-26,99.22141496690837,99.57953168120558,98.54246420741534,98.69550993965524,175766.12549687954
2020-10-27,99.55817459273594,100.02341597333425,97.70019902089044,98.47671664362146,268572.65787482634
2020-10-28,99.354364456873,99.77673941440526,97.73185635223186,98.55096747920624,284461.8701947876
2020-10-29,98.47513086745606,100.43580770768577,96.95570488554559,98.74745040572738,850835.4389028058
2020-10-30,99.53162002693587,100.38341429656765,98.67605453077573,98.98372640412951,131955.95608168843
2020-10-31,98.21713603221852,99.87140518697723,97.48543638362554,98.35131558444856,252744.99619814195
2020-11-01,97.31846756061871,99.21885588844232,96.88206233492873,97.58256911679784,401378.90349658614
2020-11-02,100.1745462066128,100.57201929504579,98.74477713369741,98.86294208906983,828542.62981337
2020-11-03,98.93255807946917,99.40173136812847,97.68742598040906,98.88123614331849,657453.2355898487
2020-11-04,100.80332018148489,100.97835204490488,100.4561320178956,100.70487777584755,285067.78257118666
2020-11-05,100.28682691632707,100.54503075143072,99.6615678874695,100.53024251695727,771802.6333091725
2020-11-06,102.2529073773391,103.68337636308617,101.56103787604486,101.67754680278088,803471.6546215602
2020-11-07,101.01217919614308,101.71122239366083,101.00336747873338,101.26865860962029,794427.4699892572
2020-11-08,99.39182089164743,100.62408266385037,98.86390409577149,99.64770725952847,750239.8620104205
2020-11-09,99.89649702587243,100.26638606042272,98.66595672432096,99.14787347096868,526749.6581227067
2020-11-10,99.08577200825216,100.0370492561102,98.43765829277055,99.23036250435653,136348.60606702737
2020-11-11,99.21917514193356,101.8720640199383,99.08792305466939,100.08893204529325,311042.93362919823
2020-11-12,98.12388869078247,100.16936650646983,96.84693649424314,98.6071422271679,778770.1094756923
2020-11-13,98.09731351311245,98.72809792594404,97.7354577423067,98.0026325332714,315652.09263618453
2020-11-14,97.50711466524676,97.62272921861525,95.80441625455511,96.70823097782875,923368.4208510683
2020-11-15,96.44342605695964,96.73703816593554,95.99114072283759,96.09146569788386,219742.7671698929
2020-11-16,96.21360408048442,96.55565322710967,96.17156650816897,96.53871498203831,772490.0791124866
2020-11-17,96.65986900901453,97.39257426476135,95.97542772554335,97.1124389554819,761441.8267043277
2020-11-18,97.5386548426461,98.5341010420981,95.63538298676812,96.98202936786043,572427.4312190434
2020-11-19,96.18976453151826,97.28401669925974,95.41779543638259,96.99543609840455,488353.3900857539
2020-11-20,96.74463338454711,97.20730721170854,95.58544696766596,95.87944419162274,611505.2908364431
2020-11-21,94.3452179281343,95.84423795188563,93.79988650847758,93.97820771300444,808453.7385317726
2020-11-22,96.18258506665728,96.24877244112407,93.48978012276515,94.66124400131287,350473.3519855597
2020-11-23,92.46033696203841,94.41471201142905,92.18072099960975,93.25309496145455,666985.7453147752
2020-11-24,93.88503409194311,95.71684393956335,93.4248972330646,94.65253593558057,648872.784492915
2020-11-25,92.78313769848525,92.82612270083827,92.1407481951824,92.43689450082388,118794.15620590204
2020-11-26,91.94790594733186,93.05347813860261,90.98896445856407,92.26518663403715,171913.46940884608
2020-11-27,92.81001206598039,94.20901542355205,91.28984217344517,92.74723349274211,800909.6157213219
2020-11-28,94.23757384777976,94.66144937424217,93.25947846160665,94.16484676223317,391802.50664488383
2020-11-29,93.70248010410737,95.06540631614946,93.36990359929803,94.6253504408897,459077.8315896785
2020-11-30,93.18379524217592,95.21592257669566,92.57435660533989,94.06533053094691,257075.40498427517
2020-12-01,96.08090810623501,96.1212339359132,93.82293642674216,94.42501959606025,362086.87475422793
2020-12-02,94.22928672700002,94.97859261561543,94.06670372349922,94.9518693247808,663620.1617067206
2020-12-03,98.7275348985906,99.09841888941257,96.51515340111048,97.35681289082166,893837.7459006234
2020-12-04,98.2704174530554,98.52386224519044,95.34320500245686,97.03125954599588,760307.7752926577
2020-12-05,96.22308152304224,97.08013162958585,95.57425090362598,96.63423230753261,332351.2534498376
2020-12-06,95.71561595013382,96.9741834385136,94.41099516080973,96.19201081369435,432884.8114639537
2020-12-07,95.63857044409441,96.99126755754797,94.56550714234292,95.51497508481788,836743.3533104035
2020-12-08,97.90724455423133,98.17884944844762,94.90556270440209,96.3918565650368,876724.9164289759
2020-12-09,96.00067055363824,96.27175853676258,94.11076771761488,95.92520783083305,138177.17424613953
2020-12-10,95.09447307219261,95.90954871753314,94.48183336816844,94.81568420584478,431996.6429600534
2020-12-11,97.71076009816453,97.84023046414009,95.44070033148115,96.34779558309376,111172.39196173091
2020-12-12,95.53431404827026,96.68220368656827,95.42490451340619,95.62386696377553,759060.6165725853
2020-12-13,99.24469748775353,99.51360685092217,96.01436581579615,97.84714634890572,245615.5644126778
2020-12-14,97.40011561436508,97.44668564729957,97.11749185085107,97.4396784751016,271086.9038984661
2020-12-15,96.7129714801506,97.90096535151874,96.15071615463827,97.63234190792299,929643.8813953868
2020-12-16,98.86726922309734,99.44894959895849,98.37758834459251,98.9784611957992,379488.9687530815
2020-12-17,99.80067402188844,100.54496296133256,99.4509709405827,99.9842326707117,254099.65558971235
2020-12-18,102.25561231847827,102.9174925758609,100.3211167661596,101.09423502545069,656328.3196291418
2020-12-19,99.51186678581209,101.52404289933467,99.35727161854778,100.11742003900815,789350.1609527316
2020-12-20,98.88771798582486,101.33516200036038,98.72523675661795,99.49182521924118,836100.6331228277
2020-12-21,98.4925172924549,99.46593859390174,98.16279898259666,98.53621123870809,699576.4537548352
2020-12-22,98.27820973619352,98.62328739325106,98.19033025520278,98.45554194479469,329526.49404084194
2020-12-23,99.9378060680229,101.10110167525957,99.91740116362956,100.23034205897352,658790.9529560339
2020-12-24,99.61551618257822,102.7033760933659,99.37654456618651,100.95260119828791,245163.97201952184
2020-12-25,102.12942139439194,103.1482201779343,100.61615135320115,101.17496555410558,131235.3980764562
2020-12-26,100.29821209795452,100.3250944544976,99.2198645545898,99.52075281165386,841107.0495534757
2020-12-27,100.91315905737852,101.26381301656384,99.12303393205806,99.39456887709751,103287.44999623223
2020-12-28,101.70535074936781,102.33842530808809,99.36789394769696,100.4322751090598,599487.2483814436
2020-12-29,101.65104454863976,101.99319159813616,98.59285400033806,100.40957121420803,211878.14411553572
2020-12-30,101.33115814482836,101.5278163992877,98.96172151368337,100.31668096374891,442540.53141515283
2020-12-31,99.03836584222216,100.75835885661688,98.68045943239801,99.38855141481034,447141.1836203217
