,open,high,low,close,volume
2020-10-25,105.66076273597055,106.9854917815015,104.2709537279609,105.92976301744353,841917.2414652818
2020-10-26,106.72983679100021,108.56491367173206,105.1625573118082,106.61853567890542,815148.117789336
2020-10-27,106.6166900925921,108.60989031604208,105.66869087989465,106.55911216121778,569983.2479552189
2020-10-28,106.15109666999963,106.83312768519666,103.7583885357751,105.19017634515424,511887.66684344906
2020-10-29,105.57188598129002,106.2788740571228,104.11555220756911,106.15178925910361,263806.71862837323
2020-10-30,107.40127129734583,107.41574743050579,103.493492929376,105.45476118080309,172420.57954923093
2020-10-31,103.32159524256542,107.06212668134445,103.23533814362222,105.2402884957071,595641.5344426893
2020-11-01,107.35904899513511,107.79112209292956,105.44727281132322,106.63154875147981,820256.8136701167
2020-11-02,107.0874132956403,108.18274651211213,106.03863295972994,107.3820672628426,350428.0829114552
2020-11-03,106.77714145116005,107.32434347548755,106.5196906597443,107.04110345894283,841209.5432113411
2020-11-04,106.48533646025169,108.80801856620417,105.96776670311489,107.51410232120367,486619.4903958238
2020-11-05,107.90924987761191,108.17504363166614,107.04235441044035,107.83487392029109,409160.74649258197
2020-11-06,109.06552950076558,109.2037881169151,107.111825205294,107.58994044604158,175466.76096870654
2020-11-07,107.83546139485668,109.45451849789279,106.95049956270697,108.08699139448947,431136.05439215136
2020-11-08,108.2176689985947,108.65804485100038,107.08151302857472,107.67327551507621,996301.5160675483
2020-11-09,105.33300109155425,108.00303602889298,105.31545057412943,107.41070429325106,318596.2461601356
2020-11-10,106.12049781118579,108.02514723281652,106.07269110567741,107.64378682413513,442239.2709618006
2020-11-11,111.17312977847729,111.2123072136809,108.84324411554265,109.58055726788571,462797.5128066807
2020-11-12,108.64654171479542,109.99000317971687,107.80078325995562,108.89463923354171,248133.22440995963
2020-11-13,109.39212965768732,109.89372360486188,106.57087615039286,108.09468284079844,115620.12985124887
2020-11-14,108.26248565735376,109.21777158103367,107.55365678615475,107.66103336876354,987416.6857676962
2020-11-15,108.38768835113206,108.93766353439013,107.8816472929656,107.96984817694084,874813.1278418233
2020-11-16,108.62301228787919,109.48529082981464,106.65811637268094,108.66683188391409,881683.7613864176
2020-11-17,108.20341125833122,109.36101715423527,107.52741325239487,107.73710042340947,748943.6905564268
2020-11-18,107.9617733751632,108.70149739923252,106.9655338674672,107.44950987214843,165870.36670709774
2020-11-19,109.14086070416171,109.49666012039387,107.75681041837967,107.86052018728907,677910.713018566
2020-11-20,105.89130674291228,106.84939696134538,105.54306720676607,105.66083498965641,684854.877255423
2020-11-21,104.88547024799578,105.09668135420273,104.60456545006096,104.86281254126803,163548.998517652
2020-11-22,105.03527873961231,105.89355817673962,102.87180396467551,104.93129351337683,221384.64614627004
2020-11-23,106.51933814669555,106.54519816420338,104.3097948135593,105.12475619659727,240514.62968982666
2020-11-24,103.37527447868251,106.08066409499479,102.94021199632353,104.9969379900016,508622.8991425623
2020-11-25,102.65569068967565,103.81697933093545,100.80526300670185,102.69845802625555,631556.2352369141
2020-11-26,100.47444588524415,100.89158388414458,100.34537211711454,100.78496368792811,683853.5352264208
2020-11-27,99.83695414271996,100.61680757564359,99.4364880086164,100.29431944181982,328779.27235423075
2020-11-28,97.98019680124861,99.23970154082949,97.4198186768004,98.46127004869406,905208.072677534
2020-11-29,98.02269691827556,98.57668539342785,97.91209246263047,98.15128839549476,521733.895719313
2020-11-30,97.28883213887886,97.90889085495525,96.95948079013722,97.58577757621602,645764.8783594813
2020-12-01,98.60599442879236,99.84539718258418,97.19915679464955,98.3696762154207,682347.9156522375
2020-12-02,98.53317692379873,99.021120240899,96.91021723265999,98.76669303527491,577449.6810279952
2020-12-03,99.18466151328094,100.50979678863932,98.97907805206549,100.11510930969781,473375.43147686124
2020-12-04,100.35511475584411,101.70936541923456,99.38433226433705,100.96084074307608,903124.0451113485
2020-12-05,100.43203941985179,100.80416056957381,99.89944922229941,100.05091815509202,444192.9035922336
2020-12-06,100.13037059630861,100.80209215751684,98.98565763303587,100.45590986833132,889971.1348173601
2020-12-07,99.74351797201784,100.07926156237362,98.68846198783565,99.433294032772,557398.413097172
2020-12-08,101.8860308958446,101.89993009353955,100.75613037977558,100.91292831151429,508168.78239872283
2020-12-09,99.72733069297377,102.33192459331876,99.02659958388784,100.9282591417657,202107.28010992042
2020-12-10,101.44027506927841,101.99893069416642,99.84414425252916,101.66274452108405,290112.2074272287
2020-12-11,101.34266158516844,103.36723263481612,101.07786570167787,102.75659452283524,666547.4683924055
2020-12-12,102.5337857351292,103.48470655854274,101.0034175801912,102.09659355411857,926086.2856109645
2020-12-13,103.83174756299049,105.18259458629022,102.79850930400302,103.37807317598676,483667.0110276352
2020-12-14,102.12607839264308,104.43763516890272,101.9293531787032,103.6503779644568,732331.0391007751
2020-12-15,101.85182880513744,103.57686250523196,101.4957634875029,103.05857916545338,247482.102389041
2020-12-16,104.49636683967881,105.3538118801501,103.524684038343,104.01089180321314,337104.45141508325
2020-12-17,104.42327740363784,104.98376100382659,103.45643893439176,104.36135997408687,331524.28517111007
2020-12-18,104.32191478819757,105.18384680161023,103.82282081776052,104.03255652803018,428361.17874502635
2020-12-19,106.1147766504172,106.45190666610387,104.15189713032623,104.40491967480608,156960.33115030904
2020-12-20,104.1051598121268,105.11894574525556,101.94508310342762,103.63208028951638,855503.6394400527
2020-12-21,102.52979286609167,105.69371316198682,102.32903004341865,104.28284080558066,551752.1672449408
2020-12-22,102.83895951418982,104.8107836828816,102.7337567407194,104.74232403320607,368326.86047395546
2020-12-23,106.09619708948631,106.35770326659434,105.35480700346179,106.2154847043519,708884.754374035
2020-12-24,106.6069339765556,107.80936372555915,106.59507019441904,106.88463110048289,794217.2888450675
2020-12-25,108.33652868298303,108.40772179443147,107.93261480322592,107.95111505684709,413480.85824568674
2020-12-26,108.77303849991766,109.27672792688692,107.6929604296379,108.15947659956625,652154.0569637554
2020-12-27,108.70457130657972,109.04553951680428,107.7106040517729,108.10131073908593,116721.33275078445
2020-12-28,108.27042227926003,108.86853123230802,105.52440970950758,107.62157482761569,658321.7290786515
2020-12-29,107.2758464981358,107.81603402709906,105.719344051319,106.51648619369952,929413.4165617735
2020-12-30,106.7852133753872,108.0458245653268,105.57132071008418,106.05724694075347,987511.5462471487
2020-12-31,106.09188462350717,106.41807576147474,104.03164446296674,106.15323609608888,542873.9483905658
